YEAR,MO,DY,HR,QV2M,RH2M,PRECTOTCORR
2020,3,15,16,8.54,70.81,0
2020,3,15,17,8.42,79.69,0
2020,3,15,18,7.45,82.06,0
2020,3,15,19,6.53,80.94,0
2020,3,15,20,6.04,81.38,0.01
2020,3,15,21,5.68,81.75,0.01
2020,3,15,22,5.43,81.38,0
2020,3,15,23,5.19,80.38,0.01
2020,3,16,0,5.07,79.88,0.06
2020,3,16,1,5,79.88,0.46
2020,3,16,2,4.94,80.19,0.95
2020,3,16,3,4.88,80.5,0.72
2020,3,16,4,4.76,79.88,0.2
2020,3,16,5,4.64,80.06,0.09
2020,3,16,6,4.58,81.19,0.21
2020,3,16,7,4.52,81.06,0.15
2020,3,16,8,4.46,77.38,0.04
2020,3,16,9,4.39,68.62,0.02
2020,3,16,10,4.33,60.12,0
2020,3,16,11,4.27,54.69,0
2020,3,16,12,4.27,50.88,0
2020,3,16,13,4.21,48.69,0
2020,3,16,14,4.09,48.19,0
2020,3,16,15,3.85,48.12,0
2020,3,16,16,3.6,48.38,0
2020,3,16,17,3.36,50.75,0
2020,3,16,18,3.17,55,0
2020,3,16,19,3.05,58.38,0
2020,3,16,20,2.99,63.5,0
2020,3,16,21,2.99,68.69,0
2020,3,16,22,2.93,72.12,0
2020,3,16,23,2.87,74.06,0
2020,3,17,0,2.87,75.81,0.01
2020,3,17,1,2.87,78.75,0.02
2020,3,17,2,2.87,81.69,0.02
2020,3,17,3,2.87,84.12,0.02
2020,3,17,4,2.87,85.81,0.01
2020,3,17,5,2.87,87.31,0.01
2020,3,17,6,2.87,86.31,0
2020,3,17,7,2.99,75.75,0
2020,3,17,8,2.87,61.06,0
2020,3,17,9,2.62,46.44,0
2020,3,17,10,2.5,37.81,0
2020,3,17,11,2.56,33.81,0
2020,3,17,12,2.62,31.88,0
2020,3,17,13,2.75,31.12,0
2020,3,17,14,2.81,31.44,0
2020,3,17,15,2.81,32.5,0
2020,3,17,16,2.87,35.5,0
2020,3,17,17,3.11,45.31,0
2020,3,17,18,3.3,61.69,0
2020,3,17,19,3.36,69.38,0
2020,3,17,20,3.36,76.19,0
2020,3,17,21,3.36,81.12,0
2020,3,17,22,3.3,84.75,0
2020,3,17,23,3.17,87.75,0
2020,3,18,0,3.11,90.31,0
2020,3,18,1,3.05,92.25,0
2020,3,18,2,3.05,94.62,0
2020,3,18,3,2.99,97.19,0
2020,3,18,4,2.99,100,0
2020,3,18,5,2.99,100,0
2020,3,18,6,2.99,99.94,0
2020,3,18,7,3.17,79,0
2020,3,18,8,3.05,59.06,0
2020,3,18,9,2.69,39.69,0
2020,3,18,10,2.5,31.5,0
2020,3,18,11,2.69,30.19,0
2020,3,18,12,2.93,31.56,0
2020,3,18,13,3.05,32.5,0
2020,3,18,14,3.05,33.81,0
2020,3,18,15,3.11,36.62,0
2020,3,18,16,3.17,40.94,0
2020,3,18,17,3.17,48.38,0
2020,3,18,18,3.23,59,0
2020,3,18,19,3.3,66,0
2020,3,18,20,3.36,72.88,0
2020,3,18,21,3.42,79.56,0
2020,3,18,22,3.48,86.56,0
2020,3,18,23,3.48,90.94,0
2020,3,19,0,3.54,95.81,0
2020,3,19,1,3.6,100,0
2020,3,19,2,3.66,100,0
2020,3,19,3,3.72,97.44,0
2020,3,19,4,3.78,98.25,0.01
2020,3,19,5,3.85,100,0.01
2020,3,19,6,3.91,99.69,0.01
2020,3,19,7,4.15,88.62,0.01
2020,3,19,8,4.33,78.38,0.02
2020,3,19,9,4.15,66.56,0.01
2020,3,19,10,3.97,57.88,0.01
2020,3,19,11,3.91,52.44,0
2020,3,19,12,3.91,49.31,0
2020,3,19,13,3.85,47.44,0
2020,3,19,14,3.72,46.44,0
2020,3,19,15,3.66,46.19,0
2020,3,19,16,3.48,46.75,0
2020,3,19,17,3.54,52.81,0
2020,3,19,18,3.66,68.75,0
2020,3,19,19,3.66,75.62,0
2020,3,19,20,3.66,81.38,0
2020,3,19,21,3.6,85.69,0
2020,3,19,22,3.48,87.56,0
2020,3,19,23,3.48,89.81,0
2020,3,20,0,3.48,93.19,0
2020,3,20,1,3.48,97.88,0
2020,3,20,2,3.54,100,0
2020,3,20,3,3.6,100,0
2020,3,20,4,3.66,100,0
2020,3,20,5,3.66,100,0
2020,3,20,6,3.72,100,0
2020,3,20,7,3.85,90.5,0
2020,3,20,8,3.91,73.25,0
2020,3,20,9,3.85,59.44,0
2020,3,20,10,3.91,52.31,0
2020,3,20,11,4.09,48.12,0
2020,3,20,12,4.21,45.56,0
2020,3,20,13,4.33,44.31,0
2020,3,20,14,4.46,44.25,0
2020,3,20,15,4.52,45.75,0
2020,3,20,16,4.52,48.81,0
2020,3,20,17,4.7,59,0
2020,3,20,18,4.7,75.19,0
2020,3,20,19,4.52,78.94,0
2020,3,20,20,4.33,82.44,0
2020,3,20,21,4.21,84.94,0
2020,3,20,22,4.09,86.19,0
2020,3,20,23,3.97,86.5,0
2020,3,21,0,3.91,87.06,0
2020,3,21,1,3.85,88.25,0
2020,3,21,2,3.78,90.12,0
2020,3,21,3,3.72,92.12,0
2020,3,21,4,3.66,94.06,0
2020,3,21,5,3.6,97,0
2020,3,21,6,3.66,94.19,0
2020,3,21,7,3.91,76.75,0
2020,3,21,8,4.09,63.38,0
2020,3,21,9,4.15,49.62,0
2020,3,21,10,4.39,45.88,0
2020,3,21,11,4.7,44.19,0
2020,3,21,12,4.94,43,0
2020,3,21,13,5.19,42.19,0
2020,3,21,14,5.25,41.5,0
2020,3,21,15,5.19,41.5,0
2020,3,21,16,5.31,43.81,0
2020,3,21,17,6.41,59.06,0
2020,3,21,18,5.19,55.38,0
2020,3,21,19,5,58.06,0
2020,3,21,20,4.88,59.06,0
2020,3,21,21,4.82,59.38,0
2020,3,21,22,4.88,65.62,0
2020,3,21,23,4.94,72.38,0
2020,3,22,0,5.13,81.25,0
2020,3,22,1,5.19,89.06,0
2020,3,22,2,5.25,93.88,0
2020,3,22,3,5.31,96.62,0
2020,3,22,4,5.31,97.62,0
2020,3,22,5,5.25,99.12,0
2020,3,22,6,5.19,98.19,0
2020,3,22,7,5.55,80.19,0
2020,3,22,8,5.8,68.94,0
2020,3,22,9,5.92,60.12,0
2020,3,22,10,6.23,56.75,0
2020,3,22,11,6.53,54.12,0
2020,3,22,12,6.71,52.56,0
2020,3,22,13,6.9,52.06,0
2020,3,22,14,6.9,53.44,0
2020,3,22,15,7.39,64.31,0
2020,3,22,16,8.18,80.69,0
2020,3,22,17,7.93,87.44,0
2020,3,22,18,7.51,88.75,0
2020,3,22,19,7.32,88.38,0
2020,3,22,20,7.2,89.19,0
2020,3,22,21,7.2,92.06,0
2020,3,22,22,7.14,96.81,0
2020,3,22,23,7.14,100,0
2020,3,23,0,7.02,100,0
2020,3,23,1,6.9,100,0
2020,3,23,2,6.84,100,0
2020,3,23,3,6.71,100,0
2020,3,23,4,6.65,100,0
2020,3,23,5,6.59,100,0
2020,3,23,6,6.53,99.38,0.01
2020,3,23,7,6.9,87.44,0
2020,3,23,8,6.71,73.19,0.01
2020,3,23,9,6.1,59.56,0.01
2020,3,23,10,5.8,52.94,0.01
2020,3,23,11,5.8,51.06,0.01
2020,3,23,12,5.98,51,0
2020,3,23,13,6.23,51.81,0.01
2020,3,23,14,6.35,52.69,0.01
2020,3,23,15,6.41,54.31,0
2020,3,23,16,6.71,59.62,0
2020,3,23,17,8,78.31,0
2020,3,23,18,7.63,82.81,0
2020,3,23,19,7.32,83.88,0
2020,3,23,20,6.96,84,0
2020,3,23,21,6.71,84.38,0
2020,3,23,22,6.59,85.56,0
2020,3,23,23,6.47,86.81,0
2020,3,24,0,6.41,87.69,0
2020,3,24,1,6.35,88.19,0
2020,3,24,2,6.35,88.56,0.01
2020,3,24,3,6.29,89.38,0.02
2020,3,24,4,6.29,90.69,0.03
2020,3,24,5,6.23,91.62,0.02
2020,3,24,6,6.29,91.44,0.01
2020,3,24,7,6.65,85.31,0
2020,3,24,8,6.71,74.5,0
2020,3,24,9,6.84,67.56,0
2020,3,24,10,6.84,61.81,0
2020,3,24,11,6.96,58.12,0.01
2020,3,24,12,7.08,56.56,0.02
2020,3,24,13,7.14,56.5,0.04
2020,3,24,14,7.14,57.44,0.05
2020,3,24,15,7.2,60.12,0.03
2020,3,24,16,7.32,64.44,0.01
2020,3,24,17,8.12,78.75,0
2020,3,24,18,7.57,85.75,0
2020,3,24,19,7.02,86.88,0
2020,3,24,20,6.71,89.12,0
2020,3,24,21,6.41,91.75,0
2020,3,24,22,6.23,94.69,0
2020,3,24,23,6.1,97.94,0
2020,3,25,0,5.98,100,0
2020,3,25,1,5.92,100,0
2020,3,25,2,5.8,100,0
2020,3,25,3,5.74,100,0
2020,3,25,4,5.62,100,0
2020,3,25,5,5.49,97.81,0
2020,3,25,6,5.49,95.75,0
2020,3,25,7,5.74,90.25,0
2020,3,25,8,6.1,79,0
2020,3,25,9,6.47,65.44,0
2020,3,25,10,6.65,55.44,0
2020,3,25,11,6.84,51.56,0
2020,3,25,12,6.96,49.56,0
2020,3,25,13,6.96,48.31,0
2020,3,25,14,6.9,47.81,0
2020,3,25,15,6.9,48.44,0
2020,3,25,16,7.02,51.69,0
2020,3,25,17,7.81,62.44,0
2020,3,25,18,7.08,67.19,0
2020,3,25,19,7.08,77.69,0
2020,3,25,20,6.96,82.12,0
2020,3,25,21,6.77,84.62,0
2020,3,25,22,6.59,84.19,0
2020,3,25,23,6.53,83.94,0
2020,3,26,0,6.47,85.81,0
2020,3,26,1,6.47,87.38,0
2020,3,26,2,6.47,88.31,0
2020,3,26,3,6.41,89,0
2020,3,26,4,6.35,89.69,0
2020,3,26,5,6.29,90.56,0
2020,3,26,6,6.35,90.69,0
2020,3,26,7,6.53,82.56,0
2020,3,26,8,6.59,77.69,0
2020,3,26,9,6.96,75.19,0
2020,3,26,10,7.14,70.5,0
2020,3,26,11,7.2,66.19,0
2020,3,26,12,7.26,61.62,0
2020,3,26,13,7.2,57.75,0.01
2020,3,26,14,7.26,57.31,0.01
2020,3,26,15,7.57,62.31,0.01
2020,3,26,16,8.18,71.81,0.02
2020,3,26,17,8.48,84,0.04
2020,3,26,18,8.18,89.38,0.07
2020,3,26,19,8.06,92.56,0.1
2020,3,26,20,7.93,94.44,0.46
2020,3,26,21,7.75,95.69,0.39
2020,3,26,22,7.45,96.75,0.17
2020,3,26,23,7.2,97.19,0.02
2020,3,27,0,6.96,97,0.02
2020,3,27,1,6.84,97.12,0.03
2020,3,27,2,6.71,97.31,0.03
2020,3,27,3,6.59,97.62,0.02
2020,3,27,4,6.53,98,0.02
2020,3,27,5,6.47,98.25,0.03
2020,3,27,6,6.59,97.19,0.03
2020,3,27,7,6.84,93.31,0.04
2020,3,27,8,7.2,90.25,0.05
2020,3,27,9,7.51,83.38,0.13
2020,3,27,10,7.69,75.44,0.32
2020,3,27,11,7.63,68.69,0.56
2020,3,27,12,7.45,64.12,0.66
2020,3,27,13,7.32,61.75,0.55
2020,3,27,14,7.26,61.12,0.41
2020,3,27,15,7.2,62.38,0.35
2020,3,27,16,7.39,66.31,0.17
2020,3,27,17,7.93,75.44,0.06
2020,3,27,18,7.45,76.69,0.04
2020,3,27,19,7.26,77.62,0.03
2020,3,27,20,7.14,78.62,0.01
2020,3,27,21,7.02,80.56,0.01
2020,3,27,22,6.96,81.94,0.01
2020,3,27,23,6.96,83.88,0.01
2020,3,28,0,7.02,85.75,0.04
2020,3,28,1,7.02,88.56,0.04
2020,3,28,2,7.14,91.31,0.06
2020,3,28,3,7.2,93.31,0.1
2020,3,28,4,7.2,94.81,0.2
2020,3,28,5,7.14,96,0.36
2020,3,28,6,7.26,96.44,0.49
2020,3,28,7,7.63,93.19,0.57
2020,3,28,8,7.75,89.25,0.55
2020,3,28,9,7.75,82.56,0.53
2020,3,28,10,7.57,80.06,0.56
2020,3,28,11,7.51,78.31,0.67
2020,3,28,12,7.45,74,0.57
2020,3,28,13,7.39,69.19,0.42
2020,3,28,14,7.08,66.81,0.24
2020,3,28,15,6.9,67.06,0.1
2020,3,28,16,6.77,69.44,0.05
2020,3,28,17,6.77,76.56,0.03
2020,3,28,18,6.77,90.12,0.02
2020,3,28,19,6.53,92.94,0.02
2020,3,28,20,6.35,94.5,0.01
2020,3,28,21,6.29,95.81,0.01
2020,3,28,22,6.29,96.56,0.01
2020,3,28,23,6.29,97.06,0.01
2020,3,29,0,6.29,97.19,0.01
2020,3,29,1,6.29,97.38,0.01
2020,3,29,2,6.23,97.69,0.02
2020,3,29,3,6.23,97.75,0.02
2020,3,29,4,6.23,97.75,0.02
2020,3,29,5,6.23,98.62,0.02
2020,3,29,6,6.35,98,0.02
2020,3,29,7,6.47,91.19,0.04
2020,3,29,8,6.47,83.5,0.08
2020,3,29,9,6.47,75.81,0.09
2020,3,29,10,6.41,69.62,0.07
2020,3,29,11,6.41,65.06,0.07
2020,3,29,12,6.41,62.56,0.07
2020,3,29,13,6.35,61.38,0.07
2020,3,29,14,6.29,60.94,0.07
2020,3,29,15,6.16,61.5,0.05
2020,3,29,16,6.1,63.81,0.02
2020,3,29,17,6.47,73.12,0.01
2020,3,29,18,6.59,87.31,0
2020,3,29,19,6.29,88.44,0
2020,3,29,20,6.16,87.88,0.01
2020,3,29,21,6.16,86.94,0
2020,3,29,22,6.1,85.69,0
2020,3,29,23,6.04,85.44,0
2020,3,30,0,5.98,85.12,0
2020,3,30,1,5.98,87.31,0
2020,3,30,2,5.92,91,0
2020,3,30,3,5.86,97.94,0
2020,3,30,4,5.8,100,0
2020,3,30,5,5.68,100,0
2020,3,30,6,5.68,100,0
2020,3,30,7,5.98,85.69,0
2020,3,30,8,5.92,69.44,0
2020,3,30,9,5.8,58.19,0
2020,3,30,10,5.86,52,0
2020,3,30,11,5.86,48.44,0
2020,3,30,12,5.92,46.19,0
2020,3,30,13,5.92,44.75,0
2020,3,30,14,5.86,44.12,0
2020,3,30,15,5.74,44.31,0
2020,3,30,16,5.8,46.81,0
2020,3,30,17,7.14,64.69,0
2020,3,30,18,6.41,71.94,0
2020,3,30,19,6.1,74.81,0
2020,3,30,20,5.92,77.88,0
2020,3,30,21,5.8,80,0
2020,3,30,22,5.68,81.69,0
2020,3,30,23,5.55,82.88,0
2020,3,31,0,5.49,84,0
2020,3,31,1,5.49,85.44,0
2020,3,31,2,5.49,86.5,0
2020,3,31,3,5.49,87.25,0
2020,3,31,4,5.49,87.81,0
2020,3,31,5,5.43,88.25,0
2020,3,31,6,5.55,87.25,0
2020,3,31,7,5.43,75.62,0
2020,3,31,8,5.68,70,0
2020,3,31,9,5.98,59.25,0
2020,3,31,10,6.04,49.81,0.02
2020,3,31,11,6.1,46.56,0.04
2020,3,31,12,6.29,46.94,0.08
2020,3,31,13,6.41,47.88,0.08
2020,3,31,14,6.47,47.81,0.02
2020,3,31,15,6.41,47.88,0
2020,3,31,16,6.47,50.75,0
2020,3,31,17,7.39,65.62,0
2020,3,31,18,6.84,76.69,0
2020,3,31,19,6.59,83,0
2020,3,31,20,6.41,88.56,0
2020,3,31,21,6.23,92.38,0
2020,3,31,22,6.23,92.38,0
2020,3,31,23,6.1,94.12,0
2020,4,1,0,5.92,97.75,0
2020,4,1,1,5.8,100,0
2020,4,1,2,5.68,100,0
2020,4,1,3,5.55,100,0
2020,4,1,4,5.43,100,0
2020,4,1,5,5.31,100,0
2020,4,1,6,5.31,97.75,0
2020,4,1,7,5.43,84.31,0
2020,4,1,8,5.62,71.06,0
2020,4,1,9,5.92,59.94,0
2020,4,1,10,6.04,52.5,0
2020,4,1,11,6.1,48.31,0
2020,4,1,12,6.1,46.25,0
2020,4,1,13,6.04,45,0
2020,4,1,14,5.92,44.56,0
2020,4,1,15,5.8,45,0
2020,4,1,16,5.74,47.69,0
2020,4,1,17,6.47,61.06,0
2020,4,1,18,6.53,77.88,0
2020,4,1,19,6.16,79.56,0
2020,4,1,20,5.86,78.25,0
2020,4,1,21,5.74,78.5,0
2020,4,1,22,5.74,82.12,0
2020,4,1,23,5.8,87,0
2020,4,2,0,5.8,90.44,0
2020,4,2,1,5.86,96.88,0
2020,4,2,2,5.92,100,0.01
2020,4,2,3,5.98,100,0.04
2020,4,2,4,5.98,100,0.12
2020,4,2,5,5.92,99.44,0.24
2020,4,2,6,6.1,93,0.58
2020,4,2,7,6.65,86.75,1.33
2020,4,2,8,7.32,83.69,2.57
2020,4,2,9,8,85.88,4.3
2020,4,2,10,7.93,84.88,4.37
2020,4,2,11,6.77,76.5,2.21
2020,4,2,12,5.68,60.88,0.81
2020,4,2,13,5.19,51.44,0.26
2020,4,2,14,5,49.88,0.04
2020,4,2,15,5.07,54.25,0.1
2020,4,2,16,5.31,63.62,0.2
2020,4,2,17,5.55,75.44,0.26
2020,4,2,18,5.92,85.75,0.34
2020,4,2,19,6.04,90,0.48
2020,4,2,20,6.1,93.12,0.53
2020,4,2,21,5.86,95.81,0.14
2020,4,2,22,5.55,97.56,0.06
2020,4,2,23,5.31,97.94,0.03
2020,4,3,0,5.25,96.31,0.01
2020,4,3,1,5.19,95.06,0.01
2020,4,3,2,5.19,94.69,0.01
2020,4,3,3,5.19,94.69,0.01
2020,4,3,4,5.19,95.94,0.01
2020,4,3,5,5.19,97.06,0.03
2020,4,3,6,5.37,95.38,0.04
2020,4,3,7,5.37,87.94,0.04
2020,4,3,8,5.37,82.38,0.02
2020,4,3,9,5.43,75.31,0.01
2020,4,3,10,5.43,63.06,0
2020,4,3,11,5.55,56.81,0
2020,4,3,12,5.62,54.06,0
2020,4,3,13,5.68,52.62,0
2020,4,3,14,5.68,52.5,0
2020,4,3,15,5.68,53.88,0
2020,4,3,16,5.86,58.31,0
2020,4,3,17,6.84,74.19,0
2020,4,3,18,6.65,80.19,0
2020,4,3,19,6.1,74.38,0
2020,4,3,20,6.04,75.62,0
2020,4,3,21,6.23,80.19,0
2020,4,3,22,6.29,85.75,0
2020,4,3,23,6.16,85.62,0
2020,4,4,0,6.23,86.19,0
2020,4,4,1,6.23,85.75,0
2020,4,4,2,6.04,85.75,0
2020,4,4,3,5.98,86,0
2020,4,4,4,6.04,85.69,0
2020,4,4,5,6.1,85.19,0
2020,4,4,6,6.29,85.12,0.03
2020,4,4,7,6.59,84.12,0.06
2020,4,4,8,6.9,80.69,0.03
2020,4,4,9,7.08,75.88,0.01
2020,4,4,10,7.63,66.44,0.01
2020,4,4,11,7.93,58.19,0.01
2020,4,4,12,8.85,65.81,0
2020,4,4,13,8.91,65.5,0
2020,4,4,14,8.91,66.19,0
2020,4,4,15,9.09,70.38,0
2020,4,4,16,9.16,73.31,0
2020,4,4,17,8.73,76.44,0
2020,4,4,18,8.24,77.81,0.01
2020,4,4,19,8,78.88,0.02
2020,4,4,20,7.81,79.12,0.82
2020,4,4,21,7.63,80.25,0.43
2020,4,4,22,7.51,81.5,0.17
2020,4,4,23,7.45,84.56,0.14
2020,4,5,0,7.45,87,0.27
2020,4,5,1,7.32,88.06,0.45
2020,4,5,2,7.32,88.75,0.4
2020,4,5,3,7.26,89.94,0.22
2020,4,5,4,7.26,90.75,0.11
2020,4,5,5,7.14,91.25,0.07
2020,4,5,6,7.45,89.62,0.06
2020,4,5,7,7.93,82.44,0.07
2020,4,5,8,8.36,75.62,0.07
2020,4,5,9,8.12,61.94,0.11
2020,4,5,10,7.75,53.25,0.21
2020,4,5,11,8,54,0.41
2020,4,5,12,8.36,56.69,0.77
2020,4,5,13,8.73,61,0.8
2020,4,5,14,9.03,66.88,0.81
2020,4,5,15,9.28,72.75,0.63
2020,4,5,16,9.4,77.25,0.53
2020,4,5,17,9.77,83.75,0.24
2020,4,5,18,9.03,81.88,0.14
2020,4,5,19,8.67,81.56,0.04
2020,4,5,20,8.48,83.25,0.03
2020,4,5,21,8.36,87.69,0.02
2020,4,5,22,8.18,92.88,0.02
2020,4,5,23,8.12,94.81,0.01
2020,4,6,0,8,96,0.01
2020,4,6,1,7.81,99.56,0.01
2020,4,6,2,7.63,100,0.02
2020,4,6,3,7.32,100,0.04
2020,4,6,4,7.02,100,0.04
2020,4,6,5,6.84,100,0.04
2020,4,6,6,7.08,96.44,0.04
2020,4,6,7,7.51,90.56,0.06
2020,4,6,8,7.93,83,0.14
2020,4,6,9,8.18,73.06,0.3
2020,4,6,10,8.12,65.5,0.4
2020,4,6,11,7.93,61.31,0.46
2020,4,6,12,7.75,58.5,0.45
2020,4,6,13,7.57,57.25,0.51
2020,4,6,14,7.57,58.19,0.41
2020,4,6,15,7.69,62.12,0.27
2020,4,6,16,7.93,69.06,0.11
2020,4,6,17,8.18,78.31,0.04
2020,4,6,18,8.06,86.62,0.05
2020,4,6,19,7.63,89.69,0.13
2020,4,6,20,7.2,92.19,0.16
2020,4,6,21,6.84,94.25,0.44
2020,4,6,22,6.53,95.44,0.52
2020,4,6,23,6.47,95.81,0.48
2020,4,7,0,6.47,96.12,0.36
2020,4,7,1,6.47,96.69,0.1
2020,4,7,2,6.47,96.81,0.04
2020,4,7,3,6.35,97.06,0.05
2020,4,7,4,6.23,97.31,0.05
2020,4,7,5,6.1,96.94,0.05
2020,4,7,6,6.16,92.88,0.06
2020,4,7,7,6.35,88.25,0.13
2020,4,7,8,6.41,81.44,0.31
2020,4,7,9,6.53,75,0.68
2020,4,7,10,6.59,70.5,0.88
2020,4,7,11,6.65,66.62,0.71
2020,4,7,12,6.71,62.62,0.34
2020,4,7,13,6.71,58.75,0.12
2020,4,7,14,6.71,56.94,0.08
2020,4,7,15,6.65,57.19,0.07
2020,4,7,16,6.59,57.44,0.03
2020,4,7,17,6.84,64.62,0.01
2020,4,7,18,6.29,71.69,0
2020,4,7,19,5.62,70.44,0.01
2020,4,7,20,5.31,73.25,0
2020,4,7,21,5.13,78.44,0
2020,4,7,22,5,80.88,0
2020,4,7,23,4.88,82.12,0
2020,4,8,0,4.88,83.62,0
2020,4,8,1,4.82,86,0
2020,4,8,2,4.76,87.94,0
2020,4,8,3,4.7,89.94,0
2020,4,8,4,4.7,91.56,0
2020,4,8,5,4.64,94.62,0
2020,4,8,6,4.64,89.94,0
2020,4,8,7,4.82,78,0
2020,4,8,8,4.94,61.44,0
2020,4,8,9,5.25,52.94,0
2020,4,8,10,5.55,48.12,0
2020,4,8,11,5.92,45.62,0
2020,4,8,12,6.23,44.5,0.01
2020,4,8,13,6.47,44,0.03
2020,4,8,14,6.59,44,0.03
2020,4,8,15,6.65,45,0.01
2020,4,8,16,6.77,48.94,0
2020,4,8,17,7.26,60,0
2020,4,8,18,6.65,69.06,0
2020,4,8,19,5.98,72.44,0
2020,4,8,20,5.55,76.06,0
2020,4,8,21,5.25,79.56,0
2020,4,8,22,5.19,83.12,0
2020,4,8,23,5.07,85.81,0
2020,4,9,0,5,88.44,0
2020,4,9,1,4.94,91.06,0
2020,4,9,2,4.82,93.44,0
2020,4,9,3,4.82,96.31,0
2020,4,9,4,4.76,98.44,0
2020,4,9,5,4.64,96.31,0
2020,4,9,6,4.64,91.56,0
2020,4,9,7,4.82,81.94,0
2020,4,9,8,5.07,68.12,0
2020,4,9,9,5.31,57.19,0
2020,4,9,10,5.49,48.25,0
2020,4,9,11,5.74,44.62,0
2020,4,9,12,5.86,42.38,0
2020,4,9,13,5.86,40.88,0
2020,4,9,14,5.74,40,0
2020,4,9,15,5.55,40.31,0
2020,4,9,16,5.43,42.44,0
2020,4,9,17,5.55,50.25,0
2020,4,9,18,5.68,65.56,0
2020,4,9,19,5.43,73.25,0
2020,4,9,20,5.31,78.06,0
2020,4,9,21,5.19,82.25,0
2020,4,9,22,5.07,85.44,0
2020,4,9,23,5,88.25,0
2020,4,10,0,4.82,90.56,0
2020,4,10,1,4.7,92.44,0
2020,4,10,2,4.64,94.94,0
2020,4,10,3,4.58,98.06,0
2020,4,10,4,4.52,100,0
2020,4,10,5,4.52,100,0
2020,4,10,6,4.58,93.75,0
2020,4,10,7,4.76,80.88,0
2020,4,10,8,4.88,62.69,0
2020,4,10,9,4.82,48.44,0
2020,4,10,10,4.58,37.88,0
2020,4,10,11,4.52,33.19,0
2020,4,10,12,4.58,30.94,0
2020,4,10,13,4.52,29.25,0
2020,4,10,14,4.52,29.12,0
2020,4,10,15,4.46,29.75,0
2020,4,10,16,4.76,34.06,0
2020,4,10,17,5.68,47.88,0
2020,4,10,18,5.62,62.44,0
2020,4,10,19,5.25,67.62,0
2020,4,10,20,5.07,71.56,0
2020,4,10,21,4.94,75.5,0
2020,4,10,22,4.82,77.75,0
2020,4,10,23,4.64,77.88,0
2020,4,11,0,4.46,77.25,0
2020,4,11,1,4.33,77.12,0
2020,4,11,2,4.21,78,0
2020,4,11,3,4.09,79.5,0
2020,4,11,4,4.03,81.31,0
2020,4,11,5,3.97,83.81,0
2020,4,11,6,4.46,80.81,0
2020,4,11,7,4.39,61.31,0
2020,4,11,8,4.76,53.31,0
2020,4,11,9,4.7,40,0
2020,4,11,10,4.52,31.81,0
2020,4,11,11,4.52,28.38,0
2020,4,11,12,4.58,27.12,0
2020,4,11,13,4.76,26.88,0
2020,4,11,14,4.82,27.31,0
2020,4,11,15,5,28.94,0
2020,4,11,16,5.74,35,0
2020,4,11,17,7.63,54.44,0
2020,4,11,18,7.08,66.5,0
2020,4,11,19,6.41,69.06,0
2020,4,11,20,6.16,72.31,0
2020,4,11,21,6.04,76.44,0
2020,4,11,22,5.86,79.56,0
2020,4,11,23,5.74,81.31,0
2020,4,12,0,5.62,82.06,0
2020,4,12,1,5.49,82.75,0
2020,4,12,2,5.43,83.31,0
2020,4,12,3,5.31,83.69,0
2020,4,12,4,5.19,84.44,0
2020,4,12,5,5.07,85.25,0
2020,4,12,6,5.31,78,0
2020,4,12,7,5.31,65,0
2020,4,12,8,5.8,57.38,0
2020,4,12,9,5.68,44.06,0
2020,4,12,10,5.74,39.25,0
2020,4,12,11,5.74,36.5,0
2020,4,12,12,5.74,34.81,0
2020,4,12,13,5.68,33.81,0
2020,4,12,14,5.68,33.75,0
2020,4,12,15,5.43,32.81,0
2020,4,12,16,5.31,34.25,0
2020,4,12,17,6.29,47.5,0
2020,4,12,18,6.1,61.88,0
2020,4,12,19,5.49,65.94,0
2020,4,12,20,5.25,70.12,0
2020,4,12,21,5.07,74.81,0
2020,4,12,22,5,78.62,0
2020,4,12,23,4.88,81,0
2020,4,13,0,4.76,82.06,0
2020,4,13,1,4.7,82.5,0
2020,4,13,2,4.64,82.38,0
2020,4,13,3,4.58,81.81,0
2020,4,13,4,4.46,81.12,0
2020,4,13,5,4.39,80.94,0
2020,4,13,6,5,80.56,0
2020,4,13,7,4.76,61.38,0
2020,4,13,8,4.94,50.75,0
2020,4,13,9,4.21,34,0
2020,4,13,10,4.09,28.56,0
2020,4,13,11,4.33,27.75,0
2020,4,13,12,4.64,28.19,0
2020,4,13,13,4.82,28.75,0
2020,4,13,14,5,29.81,0
2020,4,13,15,5.25,31.81,0
2020,4,13,16,5.25,33.5,0
2020,4,13,17,6.71,48.12,0
2020,4,13,18,7.08,66.56,0
2020,4,13,19,6.41,68.06,0
2020,4,13,20,6.16,68.31,0
2020,4,13,21,5.86,65,0
2020,4,13,22,5.68,62.38,0
2020,4,13,23,5.49,60.56,0
2020,4,14,0,5.49,65.69,0
2020,4,14,1,5.43,68.44,0
2020,4,14,2,5.37,70.81,0
2020,4,14,3,5.25,71.31,0
2020,4,14,4,5.13,71.5,0
2020,4,14,5,5.07,71.62,0
2020,4,14,6,6.04,76.25,0
2020,4,14,7,6.04,59.69,0
2020,4,14,8,6.04,48,0
2020,4,14,9,6.23,41.19,0
2020,4,14,10,6.65,40.19,0
2020,4,14,11,6.84,39.25,0
2020,4,14,12,6.9,38.56,0
2020,4,14,13,6.9,38.31,0
2020,4,14,14,6.84,38.56,0
2020,4,14,15,6.53,38.44,0
